,game_id,description,assist,player,result,periodTime,totalTime,xx,yy,sector_id
2666,24448,2 punti sbagliato,,Amedeo Tessitori,missed,599,1199,630.0,196.0,0
2667,24448,2 punti segnato,Ante Zizic,Achille Polonara,made,23,1223,675.0,308.0,0
2668,24448,3 punti sbagliato,,Max Heidegger,missed,44,1244,450.0,840.0,6
2669,24448,3 punti segnato,Achille Polonara,Abass Awudu Abass,made,67,1267,45.0,420.0,5
2670,24448,3 punti segnato,Max Heidegger,Marco Spissu,made,92,1292,1185.0,812.0,7
2671,24448,3 punti segnato,Amedeo Tessitori,Marco Spissu,made,139,1339,60.0,112.0,5
2672,24448,2 punti sbagliato,,Daniel Hackett,missed,146,1346,810.0,280.0,0
2673,24448,2 punti sbagliato,,Rayjon Tucker,missed,161,1361,810.0,280.0,0
2674,24448,2 punti sbagliato,,Jordan Parks,missed,181,1381,780.0,308.0,0
2675,24448,2 punti segnato,Daniel Hackett,Ante Zizic,made,190,1390,540.0,280.0,0
2676,24448,3 punti sbagliato,,Marco Spissu,missed,208,1408,1200.0,784.0,7
2677,24448,2 punti sbagliato,,Amedeo Tessitori,missed,212,1412,735.0,224.0,0
2678,24448,3 punti sbagliato,,Max Heidegger,missed,220,1420,120.0,476.0,5
2679,24448,2 punti segnato,,Isaia Cordinier,made,244,1444,795.0,196.0,0
2680,24448,2 punti segnato,Jordan Parks,Amedeo Tessitori,made,269,1469,675.0,196.0,0
2681,24448,3 punti sbagliato,,Abass Awudu Abass,missed,291,1491,1245.0,728.0,7
2682,24448,3 punti sbagliato,,Jordan Mickey,missed,334,1534,645.0,924.0,6
2683,24448,2 punti sbagliato,,Jordan Parks,missed,349,1549,735.0,280.0,0
2684,24448,3 punti segnato,Rayjon Tucker,Andrea De Nicolao,made,354,1554,195.0,616.0,6
2685,24448,3 punti sbagliato,,Tornike Shengelia,missed,371,1571,1095.0,896.0,7
2686,24448,3 punti sbagliato,,Rayjon Tucker,missed,393,1593,1050.0,924.0,7
2687,24448,3 punti segnato,Isaia Cordinier,Achille Polonara,made,425,1625,1380.0,504.0,8
2688,24448,2 punti segnato,Marco Belinelli,Jordan Mickey,made,454,1654,735.0,308.0,0
2689,24448,2 punti segnato,Andrea De Nicolao,Jordan Parks,made,469,1669,870.0,168.0,0
2690,24448,2 punti sbagliato,,Ognjen Dobric,missed,483,1683,1005.0,364.0,3
2691,24448,2 punti segnato,,Rayjon Tucker,made,488,1688,735.0,224.0,0
2692,24448,2 punti segnato,Andrea De Nicolao,Aamir Simms,made,506,1706,810.0,504.0,3
2693,24448,3 punti sbagliato,,Marco Belinelli,missed,534,1734,765.0,952.0,7
2694,24448,2 punti segnato,,Rayjon Tucker,made,546,1746,855.0,308.0,0
2695,24448,2 punti segnato,,Rayjon Tucker,made,581,1781,675.0,224.0,0
2696,24448,3 punti sbagliato,,Abass Awudu Abass,missed,594,1794,900.0,1372.0,7
2697,24448,2 punti sbagliato,,Aamir Simms,missed,1,1801,840.0,252.0,0
2698,24448,3 punti sbagliato,,Max Heidegger,missed,60,1860,300.0,756.0,6
2699,24448,3 punti sbagliato,,Daniel Hackett,missed,80,1880,360.0,840.0,6
2700,24448,3 punti sbagliato,,Andrea De Nicolao,missed,97,1897,585.0,980.0,6
2701,24448,2 punti sbagliato,,Bryant Dunston,missed,117,1917,915.0,224.0,0
2702,24448,2 punti segnato,Daniel Hackett,Achille Polonara,made,145,1945,720.0,168.0,0
2703,24448,2 punti segnato,Andrea De Nicolao,Jordan Parks,made,163,1963,825.0,364.0,0
2704,24448,2 punti segnato,Andrea De Nicolao,Aamir Simms,made,181,1981,705.0,224.0,0
2705,24448,2 punti sbagliato,,Aamir Simms,missed,239,2039,420.0,224.0,1
2706,24448,2 punti segnato,,Andrea De Nicolao,made,251,2051,675.0,196.0,0
2707,24448,2 punti segnato,Daniel Hackett,Achille Polonara,made,282,2082,780.0,196.0,0
2708,24448,2 punti segnato,,Jordan Parks,made,302,2102,780.0,252.0,0
2709,24448,2 punti sbagliato,,Isaia Cordinier,missed,333,2133,660.0,392.0,2
2710,24448,3 punti segnato,Aamir Simms,Davide Casarin,made,355,2155,1455.0,420.0,8
2711,24448,3 punti sbagliato,,Marco Spissu,missed,381,2181,1305.0,784.0,7
2712,24448,2 punti sbagliato,,Isaia Cordinier,missed,419,2219,420.0,448.0,2
2713,24448,2 punti segnato,Marco Spissu,Jordan Parks,made,432,2232,750.0,252.0,0
2714,24448,3 punti sbagliato,,Rayjon Tucker,missed,507,2307,720.0,952.0,6
2715,24448,2 punti segnato,Jordan Mickey,Daniel Hackett,made,523,2323,765.0,196.0,0
2716,24448,2 punti segnato,,Jordan Parks,made,531,2331,735.0,168.0,0
2717,24449,2 punti segnato,,Isaia Cordinier,made,23,23,990.0,392.0,3
2718,24449,2 punti sbagliato,,Amedeo Tessitori,missed,44,44,450.0,252.0,1
2719,24449,2 punti segnato,Isaia Cordinier,Ante Zizic,made,62,62,750.0,140.0,0
2720,24449,3 punti sbagliato,,Max Heidegger,missed,83,83,120.0,560.0,6
2721,24449,2 punti segnato,Abass Awudu Abass,Ante Zizic,made,93,93,705.0,168.0,0
2722,24449,2 punti segnato,Marco Spissu,Amedeo Tessitori,made,110,110,795.0,168.0,0
2723,24449,3 punti sbagliato,,Kyle Wiltjer,missed,127,127,45.0,336.0,5
2724,24449,2 punti sbagliato,,Tornike Shengelia,missed,154,154,675.0,448.0,2
2725,24449,2 punti segnato,Marco Spissu,Amedeo Tessitori,made,170,170,675.0,140.0,0
2726,24449,3 punti sbagliato,,Rayjon Tucker,missed,205,205,1335.0,588.0,7
2727,24449,3 punti sbagliato,,Abass Awudu Abass,missed,218,218,255.0,700.0,6
2728,24449,2 punti segnato,Tornike Shengelia,Abass Awudu Abass,made,223,223,690.0,196.0,0
2729,24449,2 punti segnato,,Rayjon Tucker,made,239,239,795.0,140.0,0
2730,24449,3 punti sbagliato,,Marco Spissu,missed,273,273,690.0,924.0,6
2731,24449,2 punti segnato,Tornike Shengelia,Ante Zizic,made,285,285,675.0,196.0,0
2732,24449,2 punti sbagliato,,Marco Spissu,missed,305,305,645.0,140.0,0
2733,24449,3 punti segnato,Aamir Simms,Max Heidegger,made,327,327,1455.0,196.0,8
2734,24449,2 punti segnato,,Ante Zizic,made,346,346,765.0,224.0,0
2735,24449,3 punti sbagliato,,Rayjon Tucker,missed,366,366,60.0,448.0,5
2736,24449,3 punti sbagliato,,Marco Spissu,missed,394,394,1155.0,784.0,7
2737,24449,3 punti segnato,Daniel Hackett,Tornike Shengelia,made,416,416,330.0,784.0,6
2738,24449,2 punti segnato,,Aamir Simms,made,439,439,1050.0,224.0,4
2739,24449,2 punti segnato,,Ante Zizic,made,462,462,705.0,252.0,0
2740,24449,3 punti sbagliato,,Andrea De Nicolao,missed,494,494,690.0,952.0,6
2741,24449,3 punti segnato,Jordan Parks,Aamir Simms,made,500,500,1065.0,840.0,7
2742,24449,3 punti segnato,Ante Zizic,Achille Polonara,made,520,520,630.0,868.0,6
2743,24449,3 punti sbagliato,,Aamir Simms,missed,538,538,1305.0,672.0,7
2744,24449,2 punti sbagliato,,Isaia Cordinier,missed,548,548,840.0,252.0,0
2745,24449,2 punti segnato,,Isaia Cordinier,made,553,553,840.0,168.0,0
2746,24449,2 punti segnato,,Jordan Parks,made,562,562,480.0,504.0,2
2747,24449,2 punti sbagliato,,Marco Belinelli,missed,589,589,705.0,644.0,2
2748,24449,2 punti sbagliato,,Jordan Parks,missed,597,597,660.0,588.0,2
2749,24449,2 punti sbagliato,,Jordan Parks,missed,11,611,960.0,224.0,0
2750,24449,2 punti segnato,,Davide Casarin,made,41,641,645.0,196.0,0
2751,24449,2 punti sbagliato,,Bryant Dunston,missed,65,665,825.0,280.0,0
2752,24449,3 punti sbagliato,,Isaia Cordinier,missed,70,670,360.0,784.0,6
2753,24449,3 punti segnato,,Davide Casarin,made,86,686,555.0,896.0,6
2754,24449,3 punti sbagliato,,Ognjen Dobric,missed,102,702,1395.0,560.0,7
2755,24449,2 punti segnato,Jordan Parks,Rayjon Tucker,made,116,716,735.0,140.0,0
2756,24449,2 punti segnato,Alessandro Pajola,Tornike Shengelia,made,138,738,690.0,140.0,0
2757,24449,2 punti segnato,Davide Casarin,Aamir Simms,made,154,754,750.0,140.0,0
2758,24449,2 punti segnato,,Tornike Shengelia,made,169,769,795.0,140.0,0
2759,24449,3 punti sbagliato,,Davide Casarin,missed,216,816,585.0,924.0,6
2760,24449,2 punti segnato,Rayjon Tucker,Jordan Parks,made,224,824,735.0,140.0,0
2761,24449,3 punti segnato,Alessandro Pajola,Ognjen Dobric,made,238,838,1275.0,700.0,7
2762,24449,2 punti segnato,Andrea De Nicolao,Aamir Simms,made,258,858,735.0,112.0,0
2763,24449,3 punti sbagliato,,Andrea De Nicolao,missed,294,894,180.0,644.0,6
2764,24449,2 punti segnato,Alessandro Pajola,Marco Belinelli,made,322,922,330.0,532.0,2
2765,24449,2 punti sbagliato,,Rayjon Tucker,missed,347,947,765.0,224.0,0
2766,24449,2 punti segnato,Marco Belinelli,Tornike Shengelia,made,367,967,645.0,168.0,0
2767,24449,2 punti segnato,Marco Spissu,Jordan Parks,made,385,985,705.0,112.0,0
2768,24449,3 punti segnato,Alessandro Pajola,Achille Polonara,made,404,1004,420.0,840.0,6
2769,24449,2 punti segnato,,Achille Polonara,made,437,1037,645.0,140.0,0
2770,24449,3 punti sbagliato,,Kyle Wiltjer,missed,455,1055,45.0,420.0,5
2771,24449,2 punti segnato,Marco Spissu,Amedeo Tessitori,made,475,1075,720.0,140.0,0
2772,24449,2 punti sbagliato,,Abass Awudu Abass,missed,488,1088,780.0,532.0,3
2773,24449,2 punti segnato,Isaia Cordinier,Ante Zizic,made,498,1098,780.0,112.0,0
2774,24449,2 punti segnato,Max Heidegger,Amedeo Tessitori,made,514,1114,690.0,140.0,0
2775,24449,3 punti sbagliato,,Daniel Hackett,missed,541,1141,1410.0,448.0,8
2776,24449,3 punti sbagliato,,Abass Awudu Abass,missed,572,1172,1140.0,812.0,7
2777,24449,3 punti sbagliato,,Rayjon Tucker,missed,593,1193,675.0,952.0,6
2778,24449,3 punti sbagliato,,Marco Spissu,missed,598,1198,1275.0,756.0,7
2779,24449,3 punti segnato,Isaia Cordinier,Tornike Shengelia,made,16,1216,30.0,364.0,5
2780,24449,3 punti sbagliato,,Marco Spissu,missed,39,1239,255.0,756.0,6
2781,24449,2 punti sbagliato,,Isaia Cordinier,missed,56,1256,1305.0,252.0,4
2782,24449,3 punti sbagliato,,Daniel Hackett,missed,63,1263,645.0,896.0,6
2783,24449,2 punti sbagliato,,Rayjon Tucker,missed,82,1282,660.0,448.0,2
2784,24449,2 punti sbagliato,,Marco Belinelli,missed,97,1297,885.0,672.0,3
2785,24449,2 punti sbagliato,,Amedeo Tessitori,missed,113,1313,855.0,168.0,0
2786,24449,2 punti segnato,Marco Spissu,Aamir Simms,made,143,1343,780.0,392.0,0
2787,24449,3 punti segnato,,Isaia Cordinier,made,166,1366,1455.0,336.0,8
2788,24449,3 punti sbagliato,,Marco Belinelli,missed,196,1396,255.0,728.0,6
2789,24449,3 punti segnato,,Jordan Parks,made,229,1429,1365.0,560.0,7
2790,24449,2 punti segnato,Marco Spissu,Aamir Simms,made,256,1456,675.0,196.0,0
2791,24449,2 punti sbagliato,,Isaia Cordinier,missed,283,1483,735.0,420.0,2
2792,24449,2 punti segnato,,Rayjon Tucker,made,292,1492,795.0,140.0,0
2793,24449,3 punti sbagliato,,Isaia Cordinier,missed,318,1518,735.0,924.0,6
2794,24449,2 punti segnato,Davide Casarin,Rayjon Tucker,made,326,1526,810.0,168.0,0
2795,24449,2 punti segnato,Jordan Parks,Davide Casarin,made,383,1583,690.0,140.0,0
2796,24449,2 punti segnato,Marco Spissu,Jordan Parks,made,410,1610,810.0,168.0,0
2797,24449,2 punti sbagliato,,Jordan Parks,missed,443,1643,420.0,140.0,1
2798,24449,2 punti segnato,,Jordan Mickey,made,460,1660,840.0,308.0,0
2799,24449,2 punti segnato,,Jordan Parks,made,487,1687,825.0,420.0,3
2800,24449,2 punti sbagliato,,Davide Casarin,missed,508,1708,660.0,140.0,0
2801,24449,2 punti sbagliato,,Max Heidegger,missed,508,1708,840.0,196.0,0
2802,24449,2 punti sbagliato,,Aamir Simms,missed,556,1756,900.0,392.0,3
2803,24449,3 punti sbagliato,,Daniel Hackett,missed,572,1772,1455.0,196.0,8
2804,24449,3 punti sbagliato,,Jordan Parks,missed,596,1796,285.0,728.0,6
2805,24449,3 punti sbagliato,,Abass Awudu Abass,missed,600,1800,1170.0,1008.0,7
2806,24449,2 punti segnato,,Max Heidegger,made,14,1814,675.0,168.0,0
2807,24449,2 punti segnato,Marco Belinelli,Tornike Shengelia,made,37,1837,795.0,196.0,0
2808,24449,3 punti segnato,Andrea De Nicolao,Max Heidegger,made,64,1864,420.0,812.0,6
2809,24449,2 punti sbagliato,,Tornike Shengelia,missed,115,1915,600.0,140.0,0
2810,24449,3 punti sbagliato,,Aamir Simms,missed,138,1938,1320.0,700.0,7
2811,24449,3 punti segnato,Alessandro Pajola,Marco Belinelli,made,148,1948,285.0,728.0,6
2812,24449,3 punti sbagliato,,Max Heidegger,missed,164,1964,210.0,700.0,6
2813,24449,2 punti segnato,Isaia Cordinier,Bryant Dunston,made,180,1980,750.0,140.0,0
2814,24449,2 punti sbagliato,,Rayjon Tucker,missed,199,1999,735.0,224.0,0
2815,24449,3 punti sbagliato,,Marco Belinelli,missed,206,2006,180.0,672.0,6
2816,24449,3 punti sbagliato,,Marco Spissu,missed,222,2022,45.0,364.0,5
2817,24449,2 punti segnato,Alessandro Pajola,Marco Belinelli,made,231,2031,795.0,168.0,0
2818,24449,3 punti segnato,Aamir Simms,Max Heidegger,made,258,2058,1095.0,812.0,7
2819,24449,2 punti segnato,,Aamir Simms,made,300,2100,765.0,112.0,0
2820,24449,2 punti sbagliato,,Marco Belinelli,missed,320,2120,945.0,616.0,3
2821,24449,3 punti sbagliato,,Jordan Parks,missed,336,2136,1440.0,364.0,8
2822,24449,2 punti sbagliato,,Isaia Cordinier,missed,356,2156,1155.0,196.0,4
2823,24449,3 punti sbagliato,,Marco Spissu,missed,373,2173,1095.0,840.0,7
2824,24449,2 punti segnato,,Isaia Cordinier,made,392,2192,780.0,252.0,0
2825,24449,3 punti sbagliato,,Rayjon Tucker,missed,484,2284,1455.0,364.0,8
2826,24449,2 punti segnato,,Max Heidegger,made,519,2319,810.0,196.0,0
2827,24449,2 punti sbagliato,,Daniel Hackett,missed,540,2340,585.0,168.0,0
2828,24449,2 punti segnato,Andrea De Nicolao,Jordan Parks,made,560,2360,555.0,196.0,0
2829,24449,3 punti sbagliato,,Marco Belinelli,missed,577,2377,1125.0,840.0,7
2830,24449,3 punti sbagliato,,Jordan Mickey,missed,584,2384,60.0,420.0,5
2831,24449,3 punti sbagliato,,Abass Awudu Abass,missed,597,2397,1215.0,756.0,7
2832,24450,3 punti segnato,,Marco Belinelli,made,31,31,1185.0,784.0,7
2833,24450,2 punti sbagliato,,Amedeo Tessitori,missed,50,50,810.0,140.0,0
2834,24450,2 punti segnato,Rayjon Tucker,Amedeo Tessitori,made,74,74,840.0,140.0,0
2835,24450,3 punti sbagliato,,Tornike Shengelia,missed,86,86,1050.0,840.0,7
2836,24450,2 punti segnato,,Rayjon Tucker,made,93,93,735.0,140.0,0
2837,24450,3 punti sbagliato,,Marco Belinelli,missed,113,113,495.0,868.0,6
2838,24450,2 punti segnato,,Max Heidegger,made,118,118,735.0,140.0,0
2839,24450,2 punti sbagliato,,Marco Belinelli,missed,136,136,705.0,140.0,0
2840,24450,3 punti sbagliato,,Kyle Wiltjer,missed,144,144,1110.0,840.0,7
2841,24450,2 punti segnato,Ante Zizic,Tornike Shengelia,made,159,159,195.0,364.0,1
2842,24450,2 punti segnato,Marco Spissu,Kyle Wiltjer,made,181,181,705.0,168.0,0
2843,24450,2 punti segnato,,Kyle Wiltjer,made,186,186,765.0,140.0,0
2844,24450,2 punti sbagliato,,Daniel Hackett,missed,204,204,690.0,308.0,0
2845,24450,2 punti sbagliato,,Mfiondu Kabengele,missed,213,213,720.0,448.0,2
2846,24450,2 punti segnato,Ante Zizic,Marco Belinelli,made,230,230,450.0,252.0,1
2847,24450,2 punti sbagliato,,Marco Spissu,missed,267,267,705.0,252.0,0
2848,24450,2 punti sbagliato,,Tornike Shengelia,missed,285,285,1035.0,336.0,3
2849,24450,3 punti sbagliato,,Marco Spissu,missed,305,305,330.0,784.0,6
2850,24450,2 punti sbagliato,,Tornike Shengelia,missed,321,321,405.0,168.0,1
2851,24450,2 punti segnato,Rayjon Tucker,Kyle Wiltjer,made,328,328,720.0,168.0,0
2852,24450,2 punti sbagliato,,Isaia Cordinier,missed,344,344,960.0,476.0,3
2853,24450,2 punti segnato,,Marco Belinelli,made,351,351,1215.0,140.0,4
2854,24450,2 punti sbagliato,,Mfiondu Kabengele,missed,367,367,630.0,140.0,0
2855,24450,2 punti segnato,,Isaia Cordinier,made,373,373,825.0,168.0,0
2856,24450,2 punti segnato,Marco Spissu,Rayjon Tucker,made,391,391,750.0,140.0,0
2857,24450,2 punti sbagliato,,Marco Spissu,missed,433,433,975.0,560.0,3
2858,24450,2 punti segnato,,Jordan Parks,made,433,433,975.0,560.0,3
2859,24450,2 punti sbagliato,,Isaia Cordinier,missed,453,453,405.0,168.0,1
2860,24450,3 punti sbagliato,,Jordan Parks,missed,467,467,1440.0,196.0,8
2861,24450,2 punti segnato,Achille Polonara,Abass Awudu Abass,made,482,482,945.0,392.0,3
2862,24450,2 punti segnato,,Rayjon Tucker,made,521,521,525.0,560.0,2
2863,24450,3 punti sbagliato,,Aamir Simms,missed,555,555,360.0,756.0,6
2864,24450,3 punti segnato,Jordan Parks,Davide Casarin,made,573,573,45.0,168.0,5
2865,24450,3 punti segnato,Andrea De Nicolao,Aamir Simms,made,600,600,1230.0,784.0,7
2866,24450,2 punti segnato,Kyle Wiltjer,Aamir Simms,made,6,606,735.0,196.0,0
2867,24450,2 punti sbagliato,,Tornike Shengelia,missed,25,625,600.0,252.0,0
2868,24450,2 punti sbagliato,,Jordan Parks,missed,45,645,615.0,168.0,0
2869,24450,3 punti segnato,Alessandro Pajola,Achille Polonara,made,54,654,135.0,588.0,6
2870,24450,2 punti segnato,Aamir Simms,Jordan Parks,made,77,677,750.0,140.0,0
2871,24450,3 punti sbagliato,,Abass Awudu Abass,missed,88,688,1395.0,560.0,7
2872,24450,3 punti segnato,Tornike Shengelia,Alessandro Pajola,made,118,718,120.0,532.0,6
2873,24450,2 punti segnato,,Abass Awudu Abass,made,154,754,840.0,140.0,0
2874,24450,2 punti segnato,Davide Casarin,Jordan Parks,made,173,773,780.0,140.0,0
2875,24450,3 punti sbagliato,,Kyle Wiltjer,missed,218,818,795.0,1092.0,7
2876,24450,2 punti sbagliato,,Marco Spissu,missed,238,838,540.0,476.0,2
2877,24450,2 punti segnato,Achille Polonara,Abass Awudu Abass,made,246,846,750.0,140.0,0
2878,24450,3 punti sbagliato,,Marco Spissu,missed,269,869,1155.0,784.0,7
2879,24450,3 punti segnato,,Max Heidegger,made,301,901,720.0,924.0,6
2880,24450,2 punti sbagliato,,Rihards Lomazs,missed,325,925,975.0,476.0,3
2881,24450,2 punti segnato,Alessandro Pajola,Rihards Lomazs,made,350,950,795.0,588.0,3
2882,24450,2 punti sbagliato,,Max Heidegger,missed,369,969,900.0,196.0,0
2883,24450,2 punti segnato,Rihards Lomazs,Marco Belinelli,made,375,975,885.0,196.0,0
2884,24450,3 punti sbagliato,,Abass Awudu Abass,missed,408,1008,60.0,448.0,5
2885,24450,2 punti sbagliato,,Ante Zizic,missed,420,1020,705.0,140.0,0
2886,24450,2 punti sbagliato,,Marco Belinelli,missed,421,1021,210.0,168.0,1
2887,24450,2 punti segnato,Marco Spissu,Amedeo Tessitori,made,443,1043,660.0,252.0,0
2888,24450,2 punti sbagliato,,Jordan Parks,missed,477,1077,735.0,420.0,2
2889,24450,3 punti sbagliato,,Isaia Cordinier,missed,503,1103,180.0,644.0,6
2890,24450,2 punti segnato,Tornike Shengelia,Achille Polonara,made,516,1116,690.0,196.0,0
2891,24450,3 punti segnato,Alessandro Pajola,Marco Belinelli,made,544,1144,1095.0,784.0,7
2892,24450,2 punti segnato,Marco Belinelli,Tornike Shengelia,made,571,1171,855.0,196.0,0
2893,24450,3 punti segnato,,Andrea De Nicolao,made,589,1189,405.0,868.0,6
2894,24450,2 punti segnato,,Max Heidegger,made,16,1216,480.0,532.0,2
2895,24450,3 punti segnato,,Max Heidegger,made,38,1238,780.0,896.0,7
2896,24450,2 punti segnato,,Tornike Shengelia,made,58,1258,765.0,280.0,0
2897,24450,2 punti segnato,,Max Heidegger,made,78,1278,840.0,168.0,0
2898,24450,2 punti sbagliato,,Tornike Shengelia,missed,93,1293,660.0,168.0,0
2899,24450,3 punti segnato,Alessandro Pajola,Marco Belinelli,made,108,1308,1110.0,868.0,7
2900,24450,3 punti segnato,Andrea De Nicolao,Aamir Simms,made,123,1323,1470.0,196.0,8
2901,24450,2 punti sbagliato,,Bryant Dunston,missed,139,1339,720.0,308.0,0
2902,24450,2 punti segnato,,Max Heidegger,made,152,1352,885.0,196.0,0
2903,24450,3 punti sbagliato,,Alessandro Pajola,missed,183,1383,225.0,728.0,6
2904,24450,2 punti segnato,Rayjon Tucker,Aamir Simms,made,212,1412,750.0,504.0,2
2905,24450,2 punti sbagliato,,Bryant Dunston,missed,229,1429,750.0,280.0,0
2906,24450,2 punti segnato,Isaia Cordinier,Tornike Shengelia,made,263,1463,585.0,196.0,0
2907,24450,2 punti segnato,Rayjon Tucker,Jordan Parks,made,274,1474,855.0,196.0,0
2908,24450,3 punti sbagliato,,Isaia Cordinier,missed,344,1544,375.0,840.0,6
2909,24450,3 punti sbagliato,,Kyle Wiltjer,missed,356,1556,1350.0,616.0,7
2910,24450,2 punti segnato,,Kyle Wiltjer,made,391,1591,825.0,224.0,0
2911,24450,2 punti sbagliato,,Isaia Cordinier,missed,414,1614,570.0,224.0,0
2912,24450,2 punti segnato,Max Heidegger,Rayjon Tucker,made,425,1625,885.0,168.0,0
2913,24450,2 punti segnato,,Tornike Shengelia,made,449,1649,840.0,168.0,0
2914,24450,2 punti sbagliato,,Rayjon Tucker,missed,465,1665,675.0,140.0,0
2915,24450,2 punti sbagliato,,Abass Awudu Abass,missed,484,1684,1125.0,196.0,4
2916,24450,3 punti sbagliato,,Tornike Shengelia,missed,523,1723,135.0,644.0,6
2917,24450,3 punti sbagliato,,Rayjon Tucker,missed,540,1740,690.0,868.0,6
2918,24450,3 punti sbagliato,,Tornike Shengelia,missed,556,1756,210.0,728.0,6
2919,24450,3 punti sbagliato,,Max Heidegger,missed,16,1816,390.0,812.0,6
2920,24450,3 punti sbagliato,,Alessandro Pajola,missed,32,1832,1095.0,812.0,7
2921,24450,3 punti segnato,Marco Spissu,Max Heidegger,made,48,1848,1485.0,168.0,8
2922,24450,3 punti segnato,Achille Polonara,Tornike Shengelia,made,72,1872,720.0,896.0,6
2923,24450,3 punti segnato,,Marco Spissu,made,86,1886,300.0,784.0,6
2924,24450,3 punti sbagliato,,Rihards Lomazs,missed,103,1903,105.0,560.0,6
2925,24450,2 punti segnato,,Tornike Shengelia,made,138,1938,660.0,168.0,0
2926,24450,2 punti sbagliato,,Marco Spissu,missed,161,1961,690.0,728.0,2
2927,24450,3 punti sbagliato,,Abass Awudu Abass,missed,177,1977,45.0,420.0,5
2928,24450,2 punti segnato,,Tornike Shengelia,made,190,1990,810.0,168.0,0
2929,24450,3 punti sbagliato,,Achille Polonara,missed,193,1993,255.0,728.0,6
2930,24450,3 punti sbagliato,,Kyle Wiltjer,missed,219,2019,780.0,924.0,7
2931,24450,3 punti sbagliato,,Kyle Wiltjer,missed,224,2024,885.0,896.0,7
2932,24450,3 punti segnato,Alessandro Pajola,Abass Awudu Abass,made,245,2045,195.0,644.0,6
2933,24450,2 punti sbagliato,,Jordan Parks,missed,266,2066,705.0,168.0,0
2934,24450,3 punti segnato,Achille Polonara,Alessandro Pajola,made,289,2089,1425.0,420.0,8
2935,24450,2 punti sbagliato,,Rayjon Tucker,missed,311,2111,525.0,504.0,2
2936,24450,3 punti sbagliato,,Isaia Cordinier,missed,334,2134,600.0,1008.0,6
2937,24450,3 punti sbagliato,,Andrea De Nicolao,missed,348,2148,540.0,840.0,6
2938,24450,3 punti sbagliato,,Max Heidegger,missed,382,2182,525.0,868.0,6
2939,24450,2 punti sbagliato,,Alessandro Pajola,missed,407,2207,345.0,532.0,2
2940,24450,2 punti segnato,,Achille Polonara,made,454,2254,495.0,252.0,1
2941,24450,3 punti sbagliato,,Rayjon Tucker,missed,466,2266,1095.0,840.0,7
2942,24450,3 punti sbagliato,,Tornike Shengelia,missed,491,2291,675.0,896.0,6
2943,24450,2 punti segnato,Alessandro Pajola,Tornike Shengelia,made,503,2303,795.0,140.0,0
2944,24450,3 punti segnato,,Andrea De Nicolao,made,512,2312,1095.0,812.0,7
2945,24450,3 punti segnato,Isaia Cordinier,Marco Belinelli,made,532,2332,1215.0,840.0,7
2946,24450,3 punti segnato,Mfiondu Kabengele,Giga Janelidze,made,546,2346,45.0,140.0,5
2947,24450,2 punti segnato,,Isaia Cordinier,made,554,2354,795.0,196.0,0
2948,24450,3 punti sbagliato,,Andrea De Nicolao,missed,564,2364,600.0,868.0,6
2949,24450,2 punti segnato,,Max Heidegger,made,600,2400,855.0,224.0,0
2950,24451,2 punti segnato,Marco Belinelli,Alessandro Pajola,made,43,43,675.0,140.0,0
2951,24451,2 punti segnato,,Stefano Tonut,made,55,55,660.0,224.0,0
2952,24451,2 punti sbagliato,,Tornike Shengelia,missed,77,77,315.0,224.0,1
2953,24451,2 punti sbagliato,,Nicolò Melli,missed,100,100,525.0,728.0,2
2954,24451,3 punti sbagliato,,Marco Belinelli,missed,117,117,1230.0,756.0,7
2955,24451,3 punti sbagliato,,Bryant Dunston,missed,126,126,1290.0,700.0,7
2956,24451,2 punti segnato,,Tornike Shengelia,made,145,145,840.0,140.0,0
2957,24451,2 punti sbagliato,,Nicolò Melli,missed,159,159,870.0,196.0,0
2958,24451,2 punti segnato,,Nicolò Melli,made,159,159,870.0,196.0,0
2959,24451,2 punti sbagliato,,Isaia Cordinier,missed,184,184,750.0,308.0,0
2960,24451,3 punti sbagliato,,Devon Hall,missed,194,194,1335.0,616.0,7
2961,24451,2 punti sbagliato,,Stefano Tonut,missed,227,227,825.0,168.0,0
2962,24451,2 punti segnato,,Marco Belinelli,made,236,236,1005.0,588.0,3
2963,24451,2 punti segnato,,Tornike Shengelia,made,258,258,810.0,168.0,0
2964,24451,2 punti sbagliato,,Johannes Voigtmann,missed,281,281,1185.0,252.0,4
2965,24451,2 punti sbagliato,,Tornike Shengelia,missed,289,289,870.0,392.0,3
2966,24451,2 punti sbagliato,,Shavon Shields,missed,303,303,840.0,224.0,0
2967,24451,2 punti segnato,,Nicolò Melli,made,303,303,840.0,224.0,0
2968,24451,3 punti sbagliato,,Marco Belinelli,missed,336,336,1170.0,812.0,7
2969,24451,3 punti sbagliato,,Stefano Tonut,missed,352,352,135.0,672.0,6
2970,24451,3 punti segnato,Isaia Cordinier,Tornike Shengelia,made,369,369,600.0,896.0,6
2971,24451,2 punti segnato,,Shabazz Napier,made,383,383,870.0,252.0,0
2972,24451,2 punti segnato,,Alessandro Pajola,made,390,390,825.0,224.0,0
2973,24451,3 punti segnato,Tornike Shengelia,Isaia Cordinier,made,425,425,45.0,224.0,5
2974,24451,2 punti sbagliato,,Shavon Shields,missed,440,440,585.0,476.0,2
2975,24451,3 punti sbagliato,,Isaia Cordinier,missed,458,458,180.0,644.0,6
