"game_id","description","assist","player","result","periodTime","totalTime","xx","yy"
24433,"2 punti segnato","","Kamar Baldwin","made",72,672,690,252
24433,"2 punti sbagliato","","Shabazz Napier","missed",83,683,930,644
24433,"2 punti segnato","Quinn Ellis","Paul Stephan Biligha","made",95,695,390,196
24433,"2 punti segnato","","Devon Hall","made",110,710,1020,224
24433,"3 punti sbagliato","","Quinn Ellis","missed",125,725,1185,756
24433,"2 punti sbagliato","","Paul Stephan Biligha","missed",125,725,810,728
24433,"2 punti sbagliato","","Shabazz Napier","missed",128,728,555,392
24433,"2 punti segnato","Johannes Voigtmann","Nicolò Melli","made",145,745,630,224
24433,"2 punti sbagliato","","Paul Stephan Biligha","missed",160,760,810,336
24433,"2 punti segnato","Devon Hall","Johannes Voigtmann","made",160,760,825,196
24433,"2 punti segnato","","Shavon Shields","made",231,831,900,448
24433,"3 punti segnato","Davide Alviti","Matt Mooney","made",241,841,105,420
24433,"2 punti sbagliato","","Shavon Shields","missed",264,864,390,560
24433,"2 punti segnato","","Nicolò Melli","made",264,864,390,560
24433,"3 punti sbagliato","","Prentiss Hubb","missed",275,875,765,924
24433,"2 punti sbagliato","","Shavon Shields","missed",294,894,705,392
24433,"3 punti segnato","Kamar Baldwin","Prentiss Hubb","made",302,902,1050,812
24433,"3 punti sbagliato","","Prentiss Hubb","missed",338,938,1275,672
24433,"2 punti sbagliato","","Toto Forray","missed",338,938,1275,672
24433,"2 punti segnato","Nikola Mirotic","Shavon Shields","made",353,953,675,196
24433,"3 punti segnato","Kamar Baldwin","Prentiss Hubb","made",364,964,255,756
24433,"2 punti sbagliato","","Shavon Shields","missed",382,982,735,252
24433,"2 punti sbagliato","","Kamar Baldwin","missed",402,1002,420,364
24433,"2 punti sbagliato","","Davide Alviti","missed",410,1010,855,224
24433,"3 punti segnato","Stefano Tonut","Shavon Shields","made",419,1019,285,728
24433,"2 punti segnato","","Kamar Baldwin","made",436,1036,810,252
24433,"3 punti segnato","Johannes Voigtmann","Shavon Shields","made",444,1044,45,196
24433,"3 punti sbagliato","","Prentiss Hubb","missed",459,1059,480,868
24433,"2 punti segnato","Nikola Mirotic","Shavon Shields","made",465,1065,780,196
24433,"2 punti segnato","","Kamar Baldwin","made",484,1084,660,224
24433,"2 punti segnato","","Shavon Shields","made",516,1116,810,224
24433,"2 punti segnato","Daulton Hommes","Derek Cooke","made",531,1131,960,280
24433,"3 punti sbagliato","","Nikola Mirotic","missed",555,1155,750,896
24433,"2 punti segnato","Prentiss Hubb","Derek Cooke","made",565,1165,810,196
24433,"3 punti segnato","Matt Mooney","Toto Forray","made",31,1231,165,644
24433,"2 punti segnato","Shabazz Napier","Nicolò Melli","made",57,1257,750,140
24433,"2 punti segnato","","Kamar Baldwin","made",74,1274,810,196
24433,"2 punti segnato","","Shavon Shields","made",96,1296,930,504
24433,"3 punti sbagliato","","Kamar Baldwin","missed",121,1321,360,812
24433,"3 punti sbagliato","","Davide Alviti","missed",149,1349,1215,728
24433,"3 punti segnato","Nikola Mirotic","Shavon Shields","made",166,1366,300,728
24433,"2 punti segnato","","Shavon Shields","made",189,1389,705,168
24433,"3 punti sbagliato","","Davide Alviti","missed",192,1392,1260,756
24433,"3 punti sbagliato","","Nicolò Melli","missed",215,1415,705,868
24433,"2 punti segnato","","Kamar Baldwin","made",253,1453,345,196
24433,"3 punti sbagliato","","Prentiss Hubb","missed",291,1491,1455,308
24433,"3 punti segnato","","Prentiss Hubb","made",311,1511,45,392
24433,"2 punti sbagliato","","Diego Flaccadori","missed",328,1528,450,532
24433,"2 punti sbagliato","","Diego Flaccadori","missed",342,1542,1050,504
24433,"3 punti segnato","Kamar Baldwin","Prentiss Hubb","made",357,1557,765,924
24433,"2 punti segnato","","Devon Hall","made",375,1575,480,616
24433,"2 punti segnato","Johannes Voigtmann","Kyle Hines","made",392,1592,810,252
24433,"2 punti sbagliato","","Devon Hall","missed",402,1602,990,252
24433,"2 punti segnato","","Kyle Hines","made",402,1602,990,252
24433,"2 punti sbagliato","","Devon Hall","missed",435,1635,630,252
24433,"3 punti segnato","Johannes Voigtmann","Stefano Tonut","made",440,1640,315,756
24433,"3 punti sbagliato","","Prentiss Hubb","missed",457,1657,45,336
24433,"3 punti sbagliato","","Devon Hall","missed",489,1689,345,840
24433,"2 punti sbagliato","","Diego Flaccadori","missed",506,1706,630,224
24433,"2 punti sbagliato","","Prentiss Hubb","missed",533,1733,945,308
24433,"2 punti segnato","Shavon Shields","Kyle Hines","made",544,1744,855,168
24433,"3 punti sbagliato","","Daulton Hommes","missed",560,1760,870,924
24433,"3 punti sbagliato","","Shavon Shields","missed",575,1775,795,896
24433,"3 punti sbagliato","","Shavon Shields","missed",598,1798,510,896
24433,"2 punti segnato","Prentiss Hubb","Quinn Ellis","made",41,1841,690,168
24433,"3 punti segnato","Quinn Ellis","Matt Mooney","made",70,1870,1440,420
24433,"2 punti sbagliato","","Nicolò Melli","missed",97,1897,540,672
24433,"3 punti segnato","Nicolò Melli","Nikola Mirotic","made",125,1925,225,700
24433,"2 punti segnato","","Prentiss Hubb","made",148,1948,1065,672
24433,"2 punti segnato","Matt Mooney","Derek Cooke","made",171,1971,795,224
24433,"3 punti segnato","Shabazz Napier","Nikola Mirotic","made",189,1989,750,924
24433,"3 punti segnato","","Prentiss Hubb","made",206,2006,735,896
24433,"2 punti sbagliato","","Quinn Ellis","missed",258,2058,705,560
24433,"3 punti segnato","Shabazz Napier","Giampaolo Ricci","made",276,2076,1305,588
24433,"2 punti segnato","","Quinn Ellis","made",287,2087,645,252
24433,"2 punti sbagliato","","Shabazz Napier","missed",305,2105,780,420
24433,"2 punti segnato","Kamar Baldwin","Paul Stephan Biligha","made",321,2121,855,196
24433,"2 punti sbagliato","","Nikola Mirotic","missed",348,2148,225,504
24433,"2 punti segnato","","Davide Alviti","made",379,2179,660,224
24433,"3 punti segnato","","Kamar Baldwin","made",422,2222,735,952
24433,"3 punti sbagliato","","Stefano Tonut","missed",440,2240,120,448
24433,"2 punti segnato","","Diego Flaccadori","made",446,2246,975,644
24433,"3 punti sbagliato","","Davide Alviti","missed",466,2266,150,616
24433,"2 punti sbagliato","","Toto Forray","missed",472,2272,870,196
24433,"2 punti segnato","Paul Stephan Biligha","Davide Alviti","made",486,2286,735,196
24433,"2 punti segnato","Diego Flaccadori","Kyle Hines","made",524,2324,825,140
24433,"3 punti segnato","","Kamar Baldwin","made",532,2332,690,924
24433,"3 punti sbagliato","","Kamar Baldwin","missed",558,2358,1110,868
24433,"3 punti sbagliato","","Prentiss Hubb","missed",574,2374,720,980
24434,"2 punti sbagliato","","Payton Terrell Willis","missed",13,13,1005,532
24434,"2 punti segnato","Semaj Christon","Nicola Akele","made",43,43,735,280
24434,"3 punti sbagliato","","Lorenzo Saccaggi","missed",66,66,195,616
24434,"2 punti segnato","","Semaj Christon","made",77,77,615,392
24434,"3 punti sbagliato","","Jordon Varnado","missed",102,102,795,868
24434,"3 punti sbagliato","","Amedeo Della Valle","missed",117,117,465,812
24434,"3 punti segnato","Kenny Gabriel","Amedeo Della Valle","made",139,139,1080,840
24434,"3 punti sbagliato","","Amedeo Della Valle","missed",171,171,945,868
24434,"2 punti segnato","","Nicola Akele","made",197,197,840,196
24434,"3 punti segnato","Lorenzo Saccaggi","Jordon Varnado","made",219,219,435,812
24434,"2 punti sbagliato","","Miro Bilan","missed",241,241,945,252
24434,"3 punti segnato","Amedeo Della Valle","Kenny Gabriel","made",274,274,1260,644
24434,"3 punti sbagliato","","Amedeo Della Valle","missed",308,308,75,336
24434,"2 punti sbagliato","","Nicola Akele","missed",308,308,1095,196
24434,"3 punti segnato","","Charlie Edward Moore","made",311,311,1035,840
24434,"3 punti segnato","Amedeo Della Valle","Semaj Christon","made",332,332,795,896
24434,"2 punti segnato","Charlie Edward Moore","Angelo Del Chiaro","made",346,346,930,700
24434,"3 punti segnato","Miro Bilan","Nicola Akele","made",371,371,585,868
24434,"2 punti sbagliato","","Angelo Del Chiaro","missed",413,413,855,504
24434,"3 punti segnato","","Amedeo Della Valle","made",421,421,285,700
24434,"3 punti segnato","Payton Terrell Willis","Carl Wheatle","made",454,454,1230,728
24434,"2 punti segnato","","C.J. Massinburg","made",474,474,600,560
24434,"3 punti sbagliato","","Ryan Hawkins","missed",493,493,1125,812
24434,"3 punti sbagliato","","Semaj Christon","missed",516,516,435,812
24434,"3 punti segnato","Semaj Christon","C.J. Massinburg","made",521,521,195,644
24434,"2 punti segnato","","Payton Terrell Willis","made",545,545,720,140
24434,"2 punti sbagliato","","Semaj Christon","missed",564,564,765,364
24434,"2 punti segnato","","Jason Burnell","made",569,569,705,224
24434,"3 punti sbagliato","","Payton Terrell Willis","missed",594,594,675,868
24434,"2 punti sbagliato","","David Reginald Cournooh","missed",16,616,870,336
24434,"2 punti segnato","","Jordon Varnado","made",26,626,885,224
24434,"2 punti segnato","","C.J. Massinburg","made",49,649,630,196
24434,"3 punti segnato","Angelo Del Chiaro","Carl Wheatle","made",69,669,210,644
24434,"3 punti segnato","","C.J. Massinburg","made",98,698,705,896
24434,"2 punti sbagliato","","Angelo Del Chiaro","missed",115,715,780,644
24434,"2 punti sbagliato","","Amedeo Della Valle","missed",128,728,465,280
24434,"2 punti segnato","","Jordon Varnado","made",141,741,465,336
24434,"3 punti sbagliato","","Jordon Varnado","missed",164,764,1260,700
24434,"2 punti segnato","","C.J. Massinburg","made",181,781,660,336
24434,"3 punti sbagliato","","C.J. Massinburg","missed",219,819,1425,364
24434,"3 punti sbagliato","","Carl Wheatle","missed",316,916,570,868
24434,"3 punti segnato","Miro Bilan","David Reginald Cournooh","made",339,939,360,756
24434,"2 punti sbagliato","","Charlie Edward Moore","missed",360,960,675,168
24434,"2 punti segnato","","Miro Bilan","made",414,1014,930,252
24434,"2 punti sbagliato","","Jordon Varnado","missed",435,1035,705,168
24434,"2 punti sbagliato","","Jordon Varnado","missed",438,1038,825,140
24434,"2 punti sbagliato","","Nicola Akele","missed",450,1050,720,224
24434,"3 punti sbagliato","","Payton Terrell Willis","missed",457,1057,1110,812
24434,"2 punti sbagliato","","Payton Terrell Willis","missed",488,1088,585,644
24434,"2 punti segnato","","David Reginald Cournooh","made",505,1105,1005,672
24434,"2 punti segnato","Gianluca Della Rosa","Angelo Del Chiaro","made",523,1123,765,140
24434,"2 punti sbagliato","","Semaj Christon","missed",548,1148,600,448
24434,"3 punti segnato","Gianluca Della Rosa","Ryan Hawkins","made",567,1167,1215,728
24434,"3 punti sbagliato","","Kenny Gabriel","missed",593,1193,885,924
24434,"2 punti sbagliato","","Carl Wheatle","missed",598,1198,930,364
24434,"2 punti sbagliato","","Angelo Del Chiaro","missed",598,1198,930,364
24434,"2 punti sbagliato","","Angelo Del Chiaro","missed",598,1198,930,364
24434,"2 punti segnato","","Jordon Varnado","made",13,1213,285,196
24434,"2 punti sbagliato","","Semaj Christon","missed",33,1233,675,168
24434,"2 punti sbagliato","","Carl Wheatle","missed",65,1265,690,168
24434,"3 punti sbagliato","","Amedeo Della Valle","missed",89,1289,225,672
24434,"2 punti segnato","","Amedeo Della Valle","made",106,1306,900,588
24434,"3 punti sbagliato","","Payton Terrell Willis","missed",127,1327,480,868
24434,"3 punti segnato","","Amedeo Della Valle","made",142,1342,495,812
24434,"3 punti sbagliato","","Jordon Varnado","missed",167,1367,75,476
24434,"2 punti segnato","","Semaj Christon","made",188,1388,1020,224
24434,"2 punti segnato","","Miro Bilan","made",216,1416,765,140
24434,"3 punti sbagliato","","Jordon Varnado","missed",238,1438,60,392
24434,"2 punti sbagliato","","Derek Ogbeide","missed",266,1466,555,336
24434,"3 punti segnato","Semaj Christon","Amedeo Della Valle","made",278,1478,1155,756
24434,"3 punti sbagliato","","Ryan Hawkins","missed",292,1492,1245,700
24434,"2 punti segnato","Gianluca Della Rosa","Derek Ogbeide","made",305,1505,600,476
24434,"3 punti sbagliato","","Kenny Gabriel","missed",334,1534,1020,840
24434,"3 punti segnato","","Amedeo Della Valle","made",342,1542,765,896
24434,"3 punti segnato","Jason Burnell","Amedeo Della Valle","made",376,1576,375,784
24434,"3 punti sbagliato","","Amedeo Della Valle","missed",406,1606,1020,896
24434,"2 punti segnato","Amedeo Della Valle","Michael Cobbins","made",422,1622,795,168
24434,"2 punti segnato","","Charlie Edward Moore","made",433,1633,525,420
24434,"2 punti segnato","David Reginald Cournooh","Michael Cobbins","made",457,1657,765,140
24434,"2 punti sbagliato","","Jordon Varnado","missed",480,1680,945,392
24434,"3 punti sbagliato","","Nicola Akele","missed",501,1701,60,252
24434,"3 punti sbagliato","","C.J. Massinburg","missed",523,1723,675,896
24434,"3 punti sbagliato","","Ryan Hawkins","missed",564,1764,765,896
24434,"2 punti segnato","","C.J. Massinburg","made",580,1780,855,196
24434,"3 punti segnato","","Payton Terrell Willis","made",599,1799,600,896
24434,"2 punti segnato","","C.J. Massinburg","made",11,1811,720,168
24434,"2 punti segnato","","Payton Terrell Willis","made",29,1829,855,224
24434,"3 punti sbagliato","","David Reginald Cournooh","missed",44,1844,795,868
24434,"3 punti segnato","","Payton Terrell Willis","made",53,1853,975,868
24434,"3 punti sbagliato","","David Reginald Cournooh","missed",72,1872,675,868
24434,"3 punti sbagliato","","Ryan Hawkins","missed",83,1883,360,784
24434,"3 punti segnato","Lorenzo Saccaggi","Payton Terrell Willis","made",98,1898,165,588
24434,"3 punti segnato","C.J. Massinburg","Jason Burnell","made",123,1923,45,196
24434,"3 punti sbagliato","","Carl Wheatle","missed",146,1946,735,924
24434,"3 punti sbagliato","","Jason Burnell","missed",156,1956,915,840
24434,"3 punti sbagliato","","Payton Terrell Willis","missed",177,1977,255,700
24434,"3 punti sbagliato","","David Reginald Cournooh","missed",194,1994,330,700
24434,"2 punti segnato","","Jason Burnell","made",209,2009,1110,280
24434,"2 punti segnato","Payton Terrell Willis","Carl Wheatle","made",245,2045,690,168
24434,"2 punti sbagliato","","Jason Burnell","missed",270,2070,1050,420
24434,"3 punti segnato","Jason Burnell","C.J. Massinburg","made",285,2085,1260,700
24434,"2 punti sbagliato","","Derek Ogbeide","missed",301,2101,585,336
24434,"3 punti segnato","David Reginald Cournooh","Kenny Gabriel","made",317,2117,1080,896
24434,"2 punti sbagliato","","Charlie Edward Moore","missed",355,2155,495,252
24434,"3 punti segnato","C.J. Massinburg","Kenny Gabriel","made",362,2162,1440,112
24434,"3 punti sbagliato","","Jordon Varnado","missed",371,2171,480,896
24434,"2 punti segnato","Nicola Akele","David Reginald Cournooh","made",402,2202,840,168
24434,"2 punti segnato","","Charlie Edward Moore","made",420,2220,780,196
24434,"3 punti sbagliato","","Kenny Gabriel","missed",447,2247,1050,840
24434,"3 punti segnato","Charlie Edward Moore","Ryan Hawkins","made",451,2251,585,924
24434,"3 punti sbagliato","","Nicolas Tanfoglio","missed",468,2268,1155,756
24434,"2 punti segnato","Miro Bilan","Nicola Akele","made",484,2284,780,196
24434,"2 punti segnato","","Charlie Edward Moore","made",498,2298,705,280
24434,"3 punti segnato","Nicolas Tanfoglio","Kenny Gabriel","made",524,2324,150,616
24434,"3 punti sbagliato","","Kenny Gabriel","missed",548,2348,510,868
24434,"3 punti sbagliato","","Matteo Porto","missed",558,2358,1440,504
24434,"2 punti segnato","","Charlie Edward Moore","made",565,2365,705,224
24434,"3 punti sbagliato","","Ryan Hawkins","missed",594,2394,1245,700
24435,"2 punti sbagliato","","Mouhamed Faye","missed",3,3,735,224
24435,"2 punti segnato","","Matteo Chillo","made",3,3,735,224
24435,"2 punti segnato","Matteo Chillo","Michele Vitali","made",63,63,705,560
24435,"3 punti segnato","Marco Spissu","Aamir Simms","made",87,87,1125,868
24435,"2 punti sbagliato","","Briante Weber","missed",123,123,765,700
24435,"2 punti sbagliato","","Davide Casarin","missed",141,141,825,448
24435,"2 punti segnato","Michele Vitali","Matteo Chillo","made",160,160,645,392
24435,"3 punti sbagliato","","Aamir Simms","missed",187,187,960,952
24435,"2 punti segnato","Langston Galloway","Mouhamed Faye","made",192,192,810,280
24435,"2 punti segnato","","Davide Casarin","made",200,200,675,336
24435,"3 punti sbagliato","","Matteo Chillo","missed",221,221,660,952
24435,"2 punti sbagliato","","Langston Galloway","missed",230,230,555,672
24435,"2 punti segnato","Rayjon Tucker","Mfiondu Kabengele","made",249,249,825,308
24435,"2 punti sbagliato","","Briante Weber","missed",274,274,750,336
24435,"2 punti sbagliato","","Mouhamed Faye","missed",278,278,630,504
24435,"3 punti sbagliato","","Langston Galloway","missed",292,292,195,728
24435,"2 punti sbagliato","","Briante Weber","missed",296,296,795,448
24435,"2 punti sbagliato","","Langston Galloway","missed",310,310,600,560
24435,"2 punti sbagliato","","Mfiondu Kabengele","missed",322,322,705,476
24435,"3 punti sbagliato","","Michele Vitali","missed",330,330,345,840
24435,"2 punti segnato","","Rayjon Tucker","made",343,343,1110,504
24435,"3 punti sbagliato","","Davide Casarin","missed",375,375,60,308
24435,"2 punti sbagliato","","Jamar Smith","missed",389,389,1065,504
24435,"3 punti sbagliato","","Marco Spissu","missed",409,409,75,420
24435,"2 punti segnato","","Tarik Black","made",426,426,795,252
24435,"2 punti sbagliato","","Mfiondu Kabengele","missed",429,429,825,196
24435,"3 punti segnato","","Kyle Wiltjer","made",430,430,1245,728
24435,"2 punti segnato","","Jamar Smith","made",449,449,1020,700
24435,"2 punti segnato","Sasha Grant","Jamar Smith","made",502,502,645,224
24435,"3 punti sbagliato","","Andrea De Nicolao","missed",525,525,1035,840
24435,"2 punti sbagliato","","Jamar Smith","missed",545,545,1110,616
24435,"2 punti sbagliato","","Darion Atkins","missed",576,576,435,616
24435,"2 punti sbagliato","","Matteo Chillo","missed",576,576,435,616
24435,"3 punti sbagliato","","Andrea De Nicolao","missed",598,598,735,896
24435,"3 punti sbagliato","","Kyle Wiltjer","missed",14,614,885,896
24435,"2 punti sbagliato","","Rayjon Tucker","missed",41,641,750,588
24435,"3 punti sbagliato","","Jamar Smith","missed",52,652,165,756
24435,"2 punti sbagliato","","Briante Weber","missed",84,684,750,420
24435,"2 punti sbagliato","","Kyle Wiltjer","missed",93,693,735,504
24435,"2 punti segnato","","Tarik Black","made",108,708,705,336
24435,"2 punti sbagliato","","Amedeo Tessitori","missed",118,718,840,308
24435,"2 punti segnato","Andrea De Nicolao","Jordan Parks","made",171,771,750,252
24435,"2 punti segnato","Langston Galloway","Darion Atkins","made",196,796,690,560
24435,"2 punti sbagliato","","Mfiondu Kabengele","missed",207,807,765,308
24435,"2 punti sbagliato","","Briante Weber","missed",219,819,765,504
24435,"2 punti sbagliato","","Aamir Simms","missed",227,827,525,448
24435,"3 punti segnato","Marco Spissu","Rayjon Tucker","made",235,835,1365,700
24435,"2 punti segnato","Langston Galloway","Darion Atkins","made",250,850,405,560
24435,"2 punti sbagliato","","Amedeo Tessitori","missed",267,867,615,168
24435,"2 punti segnato","Darion Atkins","Mouhamed Faye","made",283,883,675,252
24435,"3 punti segnato","Michele Vitali","Langston Galloway","made",314,914,330,784
24435,"2 punti sbagliato","","Langston Galloway","missed",360,960,855,252
24435,"2 punti sbagliato","","Rayjon Tucker","missed",367,967,675,252
24435,"3 punti sbagliato","","Michele Vitali","missed",390,990,1065,784
24435,"3 punti sbagliato","","Jordan Parks","missed",410,1010,45,448
24435,"3 punti sbagliato","","Rayjon Tucker","missed",416,1016,660,840
24435,"2 punti segnato","","Jamar Smith","made",434,1034,900,224
24435,"2 punti sbagliato","","Jeff Brooks","missed",462,1062,630,280
24435,"3 punti segnato","","Jamar Smith","made",475,1075,675,896
24435,"2 punti segnato","","Darion Atkins","made",521,1121,405,196
24435,"2 punti segnato","","Marco Spissu","made",546,1146,855,224
24435,"2 punti segnato","","Langston Galloway","made",552,1152,675,364
24435,"3 punti sbagliato","","Michele Vitali","missed",585,1185,375,840
24435,"2 punti sbagliato","","Mouhamed Faye","missed",15,1215,735,336
24435,"2 punti segnato","","Briante Weber","made",15,1215,420,532
24435,"3 punti segnato","Rayjon Tucker","Marco Spissu","made",64,1264,660,896
24435,"2 punti segnato","Langston Galloway","Matteo Chillo","made",84,1284,405,252
24435,"2 punti sbagliato","","Mfiondu Kabengele","missed",116,1316,810,336
24435,"2 punti sbagliato","","Langston Galloway","missed",129,1329,825,196
24435,"2 punti segnato","","Mouhamed Faye","made",129,1329,825,196
24435,"2 punti sbagliato","","Briante Weber","missed",156,1356,1005,196
24435,"2 punti sbagliato","","Rayjon Tucker","missed",162,1362,795,224
24435,"2 punti segnato","","Kyle Wiltjer","made",172,1372,1095,168
24435,"2 punti segnato","","Matteo Chillo","made",192,1392,600,504
24435,"3 punti sbagliato","","Marco Spissu","missed",215,1415,300,756
24435,"3 punti segnato","Michele Vitali","Matteo Chillo","made",232,1432,300,728
24435,"3 punti sbagliato","","Marco Spissu","missed",259,1459,360,784
24435,"3 punti sbagliato","","Max Heidegger","missed",292,1492,1035,868
24435,"3 punti sbagliato","","Langston Galloway","missed",292,1492,180,588
24435,"3 punti sbagliato","","Marco Spissu","missed",292,1492,1440,364
24435,"2 punti segnato","","Marco Spissu","made",292,1492,870,196
24435,"3 punti sbagliato","","Sasha Grant","missed",302,1502,90,476
24435,"3 punti sbagliato","","Jordan Parks","missed",331,1531,1470,140
24435,"3 punti sbagliato","","Jamar Smith","missed",390,1590,420,868
24435,"2 punti segnato","","Darion Atkins","made",390,1590,420,868
24435,"2 punti segnato","","Lorenzo Uglietti","made",430,1630,735,448
24435,"2 punti segnato","","Jamar Smith","made",447,1647,735,196
24435,"2 punti segnato","Max Heidegger","Jordan Parks","made",461,1661,750,168
24435,"3 punti sbagliato","","Max Heidegger","missed",491,1691,750,952
24435,"3 punti segnato","Andrea De Nicolao","Max Heidegger","made",521,1721,1005,840
24435,"3 punti sbagliato","","Matteo Chillo","missed",534,1734,960,812
24435,"3 punti sbagliato","","Andrea De Nicolao","missed",545,1745,405,812
24435,"2 punti sbagliato","","Lorenzo Uglietti","missed",584,1784,900,532
24435,"2 punti segnato","Aamir Simms","Jordan Parks","made",588,1788,720,280
24435,"2 punti segnato","Andrea De Nicolao","Rayjon Tucker","made",6,1806,690,448
24435,"2 punti sbagliato","","Darion Atkins","missed",32,1832,825,476
24435,"2 punti sbagliato","","Mouhamed Faye","missed",39,1839,840,532
24435,"2 punti sbagliato","","Rayjon Tucker","missed",49,1849,825,336
24435,"2 punti segnato","","Aamir Simms","made",49,1849,825,336
24435,"3 punti sbagliato","","Lorenzo Uglietti","missed",69,1869,780,1008
24435,"2 punti segnato","","Aamir Simms","made",89,1889,720,336
24435,"2 punti segnato","Tarik Black","Briante Weber","made",106,1906,765,532
24435,"2 punti segnato","","Rayjon Tucker","made",143,1943,705,364
24435,"2 punti segnato","","Rayjon Tucker","made",180,1980,870,420
24435,"2 punti sbagliato","","Langston Galloway","missed",197,1997,750,392
24435,"3 punti sbagliato","","Max Heidegger","missed",212,2012,555,924
24435,"3 punti sbagliato","","Darion Atkins","missed",234,2034,1050,868
24435,"3 punti sbagliato","","Matteo Chillo","missed",298,2098,1170,840
24435,"2 punti sbagliato","","Jordan Parks","missed",298,2098,750,504
24435,"2 punti sbagliato","","Briante Weber","missed",342,2142,660,168
24435,"2 punti segnato","Rayjon Tucker","Marco Spissu","made",347,2147,855,364
24435,"2 punti segnato","Jamar Smith","Matteo Chillo","made",372,2172,705,336
24435,"3 punti sbagliato","","Davide Casarin","missed",414,2214,1365,560
24435,"3 punti sbagliato","","Marco Spissu","missed",414,2214,675,896
24435,"2 punti segnato","","Jamar Smith","made",439,2239,525,700
24435,"2 punti sbagliato","","Aamir Simms","missed",456,2256,885,224
24435,"3 punti sbagliato","","Langston Galloway","missed",506,2306,435,812
24435,"3 punti sbagliato","","Jamar Smith","missed",552,2352,1185,812
24435,"2 punti segnato","","Rayjon Tucker","made",571,2371,795,476
24436,"3 punti segnato","Retin Obasohan","Arturs Strautins","made",18,18,1350,616
24436,"3 punti sbagliato","","Isaia Cordinier","missed",40,40,45,112
24436,"3 punti segnato","Colbey Ross","Kyle Weems","made",48,48,1215,756
24436,"2 punti segnato","","Daniel Hackett","made",79,79,765,252
24436,"3 punti sbagliato","","Marco Belinelli","missed",113,113,225,784
24436,"3 punti segnato","Retin Obasohan","Kyle Weems","made",123,123,1335,616
24436,"2 punti sbagliato","","Jordan Mickey","missed",143,143,555,420
24436,"2 punti segnato","","Retin Obasohan","made",155,155,675,168
24436,"2 punti sbagliato","","Daniel Hackett","missed",175,175,795,336
24436,"2 punti segnato","Isaia Cordinier","Daniel Hackett","made",187,187,870,224
24436,"3 punti sbagliato","","Arturs Strautins","missed",207,207,1320,644
24436,"2 punti sbagliato","","Bryant Dunston","missed",252,252,765,392
24436,"2 punti segnato","Marco Belinelli","Isaia Cordinier","made",254,254,900,252
24436,"2 punti sbagliato","","Kyle Weems","missed",277,277,525,280
24436,"2 punti sbagliato","","Daniel Hackett","missed",296,296,705,560
24436,"2 punti sbagliato","","Retin Obasohan","missed",310,310,870,112
24436,"2 punti segnato","","Ismael Kamagate","made",310,310,870,112
24436,"3 punti sbagliato","","Marco Belinelli","missed",326,326,570,896
24436,"2 punti sbagliato","","Colbey Ross","missed",346,346,1110,504
24436,"2 punti segnato","","Colbey Ross","made",373,373,795,308
24436,"3 punti segnato","Arturs Strautins","Chris Dowe","made",404,404,165,644
24436,"3 punti sbagliato","","Marco Belinelli","missed",426,426,1005,924
24436,"2 punti sbagliato","","Marco Belinelli","missed",436,436,570,280
24436,"3 punti segnato","Chris Dowe","Tommaso Baldasso","made",448,448,1230,756
24436,"2 punti sbagliato","","Daniel Hackett","missed",458,458,885,280
24436,"3 punti sbagliato","","Leon Radosevic","missed",465,465,255,756
24436,"3 punti segnato","Leon Radosevic","Kyle Weems","made",519,519,1470,168
24436,"3 punti sbagliato","","Abass Awudu Abass","missed",537,537,270,868
24436,"2 punti sbagliato","","Achille Polonara","missed",554,554,795,448
24436,"2 punti sbagliato","","Abass Awudu Abass","missed",554,554,795,448
24436,"2 punti segnato","","Leonardo Candi","made",572,572,1065,168
24436,"3 punti sbagliato","","Tommaso Baldasso","missed",600,600,180,1092
24436,"2 punti segnato","Tommaso Baldasso","Leon Radosevic","made",19,619,855,112
24436,"2 punti sbagliato","","Rihards Lomazs","missed",43,643,540,532
24436,"2 punti sbagliato","","Rihards Lomazs","missed",43,643,540,532
24436,"3 punti sbagliato","","Tornike Shengelia","missed",53,653,345,868
24436,"2 punti segnato","Alessandro Pajola","Abass Awudu Abass","made",59,659,480,616
24436,"3 punti sbagliato","","Andrea Zerini","missed",79,679,1335,588
24436,"3 punti sbagliato","","Tommaso Baldasso","missed",104,704,750,896
24436,"2 punti segnato","","Daniel Hackett","made",113,713,870,168
24436,"2 punti sbagliato","","Kyle Weems","missed",123,723,1050,252
24436,"3 punti sbagliato","","Abass Awudu Abass","missed",163,763,300,756
24436,"3 punti sbagliato","","Kyle Weems","missed",186,786,1230,784
24436,"2 punti segnato","","Ante Zizic","made",203,803,570,224
24436,"2 punti sbagliato","","Ismael Kamagate","missed",225,825,630,140
24436,"2 punti sbagliato","","Marco Belinelli","missed",252,852,435,336
24436,"2 punti segnato","Tommaso Baldasso","Retin Obasohan","made",257,857,630,168
24436,"2 punti segnato","Ante Zizic","Abass Awudu Abass","made",275,875,885,224
24436,"2 punti segnato","Retin Obasohan","Arturs Strautins","made",294,894,885,168
24436,"2 punti segnato","Marco Belinelli","Alessandro Pajola","made",306,906,585,168
24436,"2 punti sbagliato","","Arturs Strautins","missed",327,927,435,196
24436,"3 punti sbagliato","","Daniel Hackett","missed",334,934,45,168
24436,"2 punti sbagliato","","Ante Zizic","missed",367,967,735,364
24436,"2 punti sbagliato","","Marco Belinelli","missed",372,972,585,588
